2014-01-14,9.4,797102.69,0.53,0.0,9.04,9.43,92.30769230769248,50.81444199505274,37.8702798773509,76.70276623045642,0.17999999999999972,0.1400000000000002,0.0674536878161507,0.14900000000000002,0.05425249610233643,0.14466666666666678,0.04611579628138182,0.198666666666667,0.09978367406141403,0.24850000000000036,0.13935474790157656,0.22077777777777696,0.12469493360564689,0.1930000000000007,0.12138278919436991,0.026390890739560798,1.006423982869379,0.9991173646911079,0.0045703981441595105,0.9991751424662676,0.004451533058415659,1.0000312996304184,0.00475262501676932,0.9987081284521998,0.006458678870699217,0.9993651046516082,0.009995074365374453,0.9991403406673702,0.008880464365006627,0.9992784626063822,0.007907243220333267,9.337999999999997,0.09093954035515298,9.292000000000002,0.11583513188052631,9.27066666666667,0.10977032299091527,9.587666666666669,0.4055875545031145,,,,,,,-0.027368718301561033,0.27796468342582764,-0.008531721840143891,0.292001095423169,-0.04278373203802425,0.2830432430885838,-0.021328986103374796,0.31564185015027163,,,,,,,9.040000000000001,0.0,9.025000000000004,0.01581138830088456,9.023333333333323,0.017593288763816384,9.172333333333333,0.24791104262914995,,,,,,,9.462,0.01788854381998542,9.471999999999998,0.02394437999472531,9.491333333333332,0.0341983012667129,9.778000000000004,0.37060435265508795,,,,,,,71.01967799642216,22.88929562758864,60.10850120556897,25.11278136788416,53.78755508630949,23.884981515792724,65.6905231783942,22.092194336049474,,,,,,,59.029822047962476,5.756561147929477,54.07624064390986,7.385704844443437,51.67718107688723,7.276933617292461,61.70876629722129,13.714652371649565,,,,,,,47.065289475891795,6.566472392789439,48.82346644477638,4.862176462611924,48.91546992540378,4.033895822993212,57.23247152000381,11.82378968472303,,,,,,,82.95888719210384,13.275898487903385,64.58178904217682,23.485992639061692,57.20060337985418,22.45674875593691,70.66135585165625,22.91006160073647,,,,,,,855211.6980000004,167709.6943116218,882434.5560000002,181464.57369671614,856146.9786666668,157700.98991692773,1021820.8666666667,448738.2940952841,,,,,,,-0.005011834127627067,0.007705450904529935,-0.0006046596734866797,0.012781231149348697,0.0010797032222821044,0.012629263084333205,0.003859931896210182,0.011532805894567502,,,,,,,0.5739999999999997,0.11458621208505193,0.5920000000000003,0.12345039489608972,0.5740000000000002,0.10742439201596775,0.6849999999999999,0.3013618514630567,,,,,,,-0.08983827389135435,-0.09921538986392413,0.007212563610113908,-0.09938710442642247,0.005921578510063569,-0.09428932739549947,0.010760500370865735,-0.05769333352233108,0.040575589494511614,,,,,,,0.3169999999999984,0.001323171178218563,10.031585220334058,0.008871766023837248,0.10850000000000015,0.11100000000000021,0.03425201019788036,,,,,,,,,,,,,,,0.997737608496693,0.004968996304456697,0.9978846400737283,0.0050633188667746605,0.9981861939937832,0.005066124364327051,0.9987936877045199,0.0055262988936880236,0.9989464852287145,0.00846078288354333,0.9989644213279811,0.008912788298563205,0.999105116263174,0.00804488837740199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18953333333333344,0.06312003450891382,0.18643333333333342,0.06435324874110962,0.1846000000000001,0.0629690923591668,0.19048888888888932,0.0796409576176435,0.22521666666666712,0.11422107096826996,0.2299185185185178,0.12150460240015128,0.2062527777777786,0.11598858486406696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,0
2014-01-27,9.12,698586.5,0.47,0.007616974972796549,9.07,9.84,6.4935064935063584,23.93143945705577,39.01696998267727,-6.239621594187227,0.09999999999999964,0.1280000000000001,0.030331501776185005,0.1990000000000002,0.13337082806138034,0.22666666666666682,0.12367391841143097,0.23033333333333364,0.1040385649098684,0.25666666666666704,0.13477748978005388,0.22055555555555478,0.12500212232905034,0.18950000000000067,0.12395343392384262,0.1792910541500588,0.9967213114754099,0.9997877679114456,0.004983905187184425,1.0010262780236894,0.005277880357137108,0.998966291448553,0.00762179594142249,0.998599843002065,0.007786920626463114,0.9990461706109566,0.010362926831091732,0.9992702306054694,0.00891591240606783,0.9994236303048845,0.00788574734487134,9.213999999999995,0.08354639429686785,9.207000000000004,0.10165846961491103,9.233333333333333,0.10978333640579235,9.306000000000004,0.18242806801586198,,,,,,,-0.10803883242911372,0.48256809158751973,-0.013057806023720465,0.3583454590816115,-0.02554956893584644,0.32378571905116244,-0.022808279623878304,0.3235630550652932,,,,,,,9.070000000000002,0.0,9.055000000000007,0.015811388300889725,9.047999999999991,0.01780850519122292,9.040666666666665,0.023034207445557727,,,,,,,9.592,0.20425474290699136,9.492999999999999,0.1721788475845803,9.485333333333331,0.13850562993544566,9.546333333333337,0.15705222793341633,,,,,,,34.68844217654364,30.60681651697279,39.20570927328947,29.862399401037862,45.54057733150205,29.130493526175574,51.398282310770725,26.005999583557504,,,,,,,30.103801280068996,7.9823223855910985,32.88460180824533,8.555652461000467,41.53138283814808,14.764872117678296,47.25878791066099,13.473939306058446,,,,,,,35.37689166736971,2.3054197064092916,34.737161892405375,2.232034410128873,39.82650903873937,8.003981941346128,45.512484122033115,8.499507741280725,,,,,,,19.55762050546755,25.392172700470784,29.179481639925193,25.02266251738143,44.941130436965615,32.77951132580933,50.75139548791671,27.734249472182803,,,,,,,685309.1360000002,157906.85634251795,675318.51,145355.62889780043,730243.3600000001,170402.76348047334,791520.3343333334,192291.72034127385,,,,,,,-0.002656335212227789,0.011250008163841543,0.0016845388354835087,0.009791812030000551,-0.0003294829773745109,0.009499833947698945,0.003373861095209375,0.011779631963762116,,,,,,,0.45799999999999946,0.10473776778221201,0.45100000000000035,0.09689054534771877,0.48866666666666686,0.1152554099546303,0.5299999999999998,0.12956159499076825,,,,,,,-0.09325135103621562,-0.0946614702862476,0.003393897824899668,-0.0941901699896146,0.0036057146812929577,-0.09695964564780889,0.005750239765678977,-0.08404443928989493,0.023097872314677685,,,,,,,0.0990000000000002,0.002426435021624429,17.154986630591996,0.006030196307437164,0.12866666666666693,0.07899999999999946,0.09498102640539326,9.352733333333337,0.11048925032913857,9.432233333333333,0.15843080771715293,,,,,,,,,,,0.9984760260435285,0.004995855704091942,0.9992016964228181,0.005078390856153767,0.9993241553833321,0.005237720742192234,0.9989916970948713,0.006070532166790534,0.9992368283387789,0.009649318233493314,0.9990908686512638,0.008918974884254487,0.9992514160983009,0.007962349515374268,50.624684023216,6.6695669740422865,54.60441997976225,8.931873069591854,,,,,,,,,,,0.0036007628993880913,0.010855711610854897,0.004120794023655537,0.011082012096149865,,,,,,,,,,,0.18280000000000005,0.05589888679123516,0.18473333333333336,0.06586970764975458,0.18857777777777784,0.07493258619530455,0.19815555555555595,0.08901788926909754,0.24148888888888934,0.12974902478979927,0.22673703703703627,0.12229191504564133,0.1995777777777785,0.1188679592421876,0.5433333333333329,0.11825760479136016,0.5842000000000002,0.14668078963362716,,,,,,,,,,,-0.03491168520407803,0.33417986422502255,-0.021752585934009763,0.31794403251501885,,,,,,,,,,,600000,0
2014-01-28,9.19,573336.19,0.38,-0.00767543859649126,9.07,9.84,15.584415584415492,29.744083778238913,44.045480157884434,1.141291018947868,0.16999999999999993,0.1360000000000003,0.026076809620786182,0.2070000000000002,0.129103748116692,0.23600000000000018,0.11861100888438057,0.23900000000000035,0.1036356349311634,0.2593333333333337,0.13319880218663718,0.22144444444444364,0.1244182969230763,0.19191666666666735,0.1250162734505024,-0.23911286674577453,0.9983704508419339,1.0017436139587255,0.0053825819054783884,1.0008316808364408,0.00548601254792382,0.998598145344325,0.007867386898298627,0.9981198140191829,0.008331545856395254,0.9988985909505389,0.01045920036588856,0.9993407436408824,0.00892062099832097,0.9995590654925116,0.007977969967407699,9.219999999999994,0.07968688725259405,9.186000000000003,0.0757481206220928,9.236666666666668,0.1074820029232213,9.28766666666667,0.16401604911659093,,,,,,,0.02815076111858881,0.2216700790423654,-0.039608181772253996,0.3648742064324734,-0.03552836061535636,0.32817193749463913,-0.04237446379292708,0.318075935265469,,,,,,,9.070000000000002,0.0,9.058000000000007,0.015491933384878842,9.05199999999999,0.015212776585209507,9.040999999999999,0.02339319087494593,,,,,,,9.684,0.18782971010998836,9.533999999999997,0.20178095934838491,9.509999999999998,0.1658312395177848,9.542000000000002,0.14639106812775618,,,,,,,31.99887368052353,31.79587783449381,31.533381600961768,23.980002956441105,44.695480399448584,29.842766097451396,49.42692033940875,26.415085064502794,,,,,,,28.575587647910783,6.89753628850249,30.777565986563946,5.8001952662021665,40.19498467369677,14.87079019179362,45.87895644395774,13.057228320033067,,,,,,,37.134588463136616,4.4983997557831525,35.354681920458724,3.61866840526527,39.25821777226978,7.306820944343013,44.930382859157156,7.9462007110409445,,,,,,,11.45758601745909,22.926305941143834,21.62333411877434,19.97756145874276,42.06851847655085,34.67923574076431,47.77610361355888,28.1192321267482,,,,,,,704784.3120000002,128989.24219396379,652941.8600000001,141702.4237668348,720365.1393333335,175173.24409582338,770697.5073333334,180197.29528044618,,,,,,,-0.002872741612844711,0.011354596468130132,0.0009169949758343829,0.010229567798797462,-0.001059281391986101,0.009623121186498098,0.002745762718981157,0.011851877398543058,,,,,,,0.4699999999999995,0.08689073598491706,0.4360000000000003,0.09489175119284614,0.48200000000000015,0.11863509478348339,0.5159999999999998,0.12184218169985077,,,,,,,-0.09217386637160274,-0.09302002657910435,0.0012325445618127807,-0.09442372923763945,0.0033597550617170463,-0.09602094944640101,0.005252273343519633,-0.08619258419098792,0.020534345525440117,,,,,,,0.10166666666666657,0.003623799939542538,17.303368796046957,0.005618504331825868,0.1233333333333334,0.07999999999999952,0.07052522491151589,9.329933333333337,0.10816440460755329,9.402233333333331,0.1533218376045398,,,,,,,,,,,0.9987893018338988,0.005014805558576616,0.9993785157272372,0.005065132569833183,0.9994034223912107,0.0053053126161521314,0.9989939850648072,0.006170234198162271,0.999263931554792,0.00976668410768073,0.9991150228079355,0.008914529024781827,0.9992694398993532,0.007955883442404109,49.0413930392973,6.778576827402224,53.0214389944359,9.002814138167567,,,,,,,,,,,0.0032980789271098757,0.010963847852962614,0.004009377105932636,0.011114039395492999,,,,,,,,,,,0.1809333333333334,0.0540254467878317,0.18516666666666667,0.06820929471184096,0.1897333333333334,0.07662949192988303,0.19995555555555594,0.09032684564165816,0.2430666666666671,0.1311969678632289,0.22629999999999925,0.12244570092889764,0.19889722222222295,0.11925830792044048,0.5355999999999994,0.11727811149652437,0.5673,0.1367826908160098,,,,,,,,,,,-0.03335316114276625,0.330509450546653,-0.023857133702964994,0.3183297885036693,,,,,,,,,,,600000,0
2014-01-29,9.29,710428.25,0.48,-0.005411255411255296,9.07,9.84,28.57142857142844,34.463973176180055,48.812612284432944,5.7666949596742825,0.11000000000000121,0.19400000000000012,0.14976648490232622,0.21800000000000014,0.13028174597131317,0.24266666666666684,0.11744096794722071,0.24366666666666703,0.10357350657560548,0.26000000000000034,0.13284373386471318,0.22088888888888808,0.12476174547345571,0.19183333333333402,0.12503433702057,0.2608834882340335,1.0037817396002162,1.0039742856951004,0.005919511878478559,0.9998206763072102,0.006771057776821698,0.9978496923331002,0.008406169641937295,0.9986788995706661,0.008892799041162552,0.9990203981843987,0.01049543944454197,0.9993133590113753,0.008927413451323486,0.9995556382661077,0.007978573185370822,9.209999999999994,0.06204836823001685,9.192000000000004,0.08175845182270615,9.242666666666668,0.10780052124622914,9.274333333333338,0.14538138507538237,,,,,,,0.01832348939438626,0.2066288703204209,-0.026923195681556884,0.373680397581828,0.008472770675184139,0.32008540099047206,-0.043463561979629875,0.3169399459429715,,,,,,,9.070000000000002,0.0,9.061000000000007,0.014491376746242336,9.053999999999991,0.01549193338492363,9.041333333333332,0.023741907272181156,,,,,,,9.775999999999998,0.08763560920084552,9.577999999999998,0.2167333230800764,9.534666666666665,0.1857750816239511,9.543333333333333,0.14898121458375116,,,,,,,20.293804556099595,9.149274726162876,29.11274668032682,22.789419910612477,44.119622149171725,30.079938296851573,47.54146345395187,25.789714170550234,,,,,,,27.43449230370653,4.5839114508250045,30.525627448431333,5.5500089329136735,38.69481943177951,14.176868885999067,44.696301812140746,12.39226560925673,,,,,,,39.987588734878564,6.5178243358156775,36.880387231756984,5.5020615256841845,38.94596213846077,6.732392843309547,44.61419166422364,7.576030645885504,,,,,,,2.3282994413624407,5.515513760552795,17.81610788177998,18.870541507627276,38.19253401841709,35.307495430212064,44.860522107974916,27.775816889718243,,,,,,,664095.4120000001,60392.14481600682,646378.0410000002,136800.90064232796,715324.702,174233.92778004243,768336.3740000001,180517.87690999074,,,,,,,-0.00046915391513933994,0.008387118453860134,-0.0013280709273784752,0.00863782379678104,-0.0009823949912484984,0.00958050649629844,0.002326316500354613,0.01191233653740992,,,,,,,0.4439999999999995,0.042778499272421666,0.4320000000000004,0.09174844836714324,0.47866666666666685,0.11789018295895384,0.5146666666666665,0.1220156387187895,,,,,,,-0.08763629015855656,-0.09159614946196051,0.002340495352759783,-0.09412849312333069,0.0038308897939103937,-0.09471477629083971,0.004669831484461957,-0.08800465816226109,0.0179379466081581,,,,,,,0.08233333333333448,0.006124593362000219,17.261809508434215,0.003654387427733088,0.06816666666666632,0.08266666666666611,0.06178705137401613,9.309800000000001,0.10694465813637795,9.374333333333333,0.14768723570113515,,,,,,,,,,,0.9991448591182338,0.005060969636045539,0.9995058929517361,0.005107197724801069,0.9994267223056846,0.005392989956206626,0.9990048694829222,0.00629731389238549,0.9992807570509739,0.009877124486849456,0.9991322107372479,0.008911122086548552,0.9992855241410458,0.007950888620296562,47.491941760021284,6.819153950235245,51.45291777530027,9.037187391556813,,,,,,,,,,,0.0030145251065383633,0.011019604407802159,0.003802463253725732,0.01109424077240827,,,,,,,,,,,0.18153333333333338,0.05649443750220608,0.18636666666666668,0.07060329413147179,0.19122222222222227,0.07833238990023504,0.2020000000000004,0.09167168634294377,0.24463333333333379,0.13260769144086162,0.2258592592592585,0.12261039326169117,0.19825000000000073,0.11964065812316872,0.5275333333333327,0.11412391106232031,0.5525333333333333,0.12646857594690167,,,,,,,,,,,-0.03688819964691173,0.3286832561637379,-0.028461068446362914,0.3211540049127119,,,,,,,,,,,600000,0
2014-01-30,9.17,525089.25,0.35,0.010787486515641818,9.07,9.84,12.987012987012946,36.42815471109726,53.595491987183905,2.093480158923967,0.15000000000000036,0.2120000000000001,0.142372750201711,0.24400000000000013,0.13226236552146567,0.24333333333333348,0.11665986374723307,0.24833333333333366,0.10045013631178736,0.2603333333333337,0.13248558177602263,0.22033333333333252,0.12537091037613016,0.19300000000000067,0.12491745173473151,0.02612894855493619,0.9940379403794036,1.0023793633515772,0.006966150117607153,1.000561308953475,0.007606044168453649,0.9977485767372534,0.008338568197787536,0.9982406285445063,0.008956407167221476,0.9988974479446998,0.010481917493595425,0.9992599319708708,0.008914750800592381,0.9994518079620546,0.008004145700831545,9.199999999999994,0.06403124237439033,9.191000000000003,0.08198238293141051,9.234666666666667,0.10848743618286054,9.25633333333334,0.12095833803516645,,,,,,,0.04797795378554287,0.19151697676519014,-0.026032277476997313,0.37380793454762423,0.0001539164045801067,0.3177319309382384,-0.03304301908258007,0.31379775393723763,,,,,,,9.070000000000002,0.0,9.064000000000007,0.012649110640734438,9.05599999999999,0.015491933384923018,9.041666666666664,0.02408080267500591,,,,,,,9.807999999999996,0.07155417528001842,9.623999999999999,0.2188454553636727,9.559333333333333,0.20055162024016898,9.544666666666666,0.15151495506779036,,,,,,,17.973174366616924,9.25798019013676,26.293800920204593,22.87468333574699,41.109454022724535,30.826707285718005,45.04643595892437,25.374185052664657,,,,,,,29.81472155290884,5.6602566547043605,30.99658770446617,5.853983596304934,36.886551859315446,12.398078946361707,43.7479145982037,11.87214333634853,,,,,,,44.17195421193591,7.315482020402891,38.99864049286554,7.356183912941224,39.02967637402117,6.91613473674155,44.58682161491795,7.540797476548544,,,,,,,1.1002562348546803,4.453216447284181,14.992482127667381,18.90254979393493,32.6003028299041,33.80972492815142,42.070100564775174,27.72541962178427,,,,,,,643002.4500000001,87409.91101160276,631682.2220000003,141548.0913821564,677012.8106666667,144266.77099573138,767442.0926666667,181689.63087103268,,,,,,,-0.0002450615529347111,0.008733466861427227,-0.0006831617552069281,0.009321580811804541,0.0003889446895044334,0.00970229438182236,0.0026858993842093404,0.01200216897882494,,,,,,,0.42999999999999955,0.06041522986797776,0.4220000000000003,0.09496198069637318,0.4526666666666668,0.0973555095415541,0.5139999999999998,0.1228848634095044,,,,,,,-0.08736546439642368,-0.09039474909751348,0.0027128515767694985,-0.09361462185361002,0.0043784950191687,-0.0935331496436967,0.004059634752279372,-0.0896798274450461,0.01515133291518091,,,,,,,0.0653333333333368,0.004630786614323812,13.93319304529486,0.0033690611394162685,0.06733333333333302,0.09199999999999947,0.08102097286812293,9.2908,0.10636078181047358,9.3487,0.14270115760642282,,,,,,,,,,,0.9994229513140728,0.005108400643253899,0.9996208596313497,0.005134000188616412,0.9994445504571783,0.0054781345544845485,0.9989940836670588,0.006423456035069132,0.9992972581230486,0.00998475910395406,0.9991479962595012,0.008907213535805479,0.9992977177486723,0.007946793099509984,46.10251332642164,6.851175986797169,49.957111227020604,9.04100945918139,,,,,,,,,,,0.0028571353933914754,0.011156026070074555,0.0035649630405912135,0.011198282097299605,,,,,,,,,,,0.18240000000000003,0.058984339266838236,0.18760000000000002,0.0725025514810799,0.19251111111111113,0.08016290265350383,0.2042000000000004,0.09291241470210211,0.2461333333333338,0.13403647982250638,0.22539259259259184,0.12280253811508968,0.19765555555555628,0.12000359946591757,0.5221999999999994,0.1108044187245862,0.5425333333333333,0.12244378994894514,,,,,,,,,,,-0.03556757976122547,0.3252603141193478,-0.030518560651263026,0.3241541424050823,,,,,,,,,,,600000,0
2014-02-07,9.18,511369.22,0.34,-0.0054764512595836725,9.07,9.84,14.28571428571422,44.24186861912536,59.317937745879455,14.089730365617172,0.10999999999999943,0.26799999999999996,0.16513630733427137,0.2660000000000002,0.13318324886327942,0.24800000000000005,0.11403007122183308,0.2740000000000003,0.1569449716873091,0.259666666666667,0.13314916659510811,0.22099999999999922,0.12515204236394029,0.19300000000000067,0.12491745173473151,-0.7907435257835816,1.006027397260274,1.0030522947562162,0.0060628720211134,0.9995336280637799,0.009127476932783315,0.9982955242097177,0.008346856559023022,1.0000653801253554,0.01281570007949183,0.9989366471333222,0.01046782471063811,0.9992517595381247,0.008919927386790805,0.9995571329495623,0.008015456083964255,9.189999999999994,0.06204836823001936,9.197000000000003,0.07832269431298786,9.219333333333335,0.09764854374359473,9.242000000000006,0.1015194902299621,,,,,,,-0.1127105803180655,0.4242110649540626,-0.14137250715282718,0.4161009791572017,-0.07215582214417028,0.36587958086118116,-0.042223429492841115,0.33190056873388973,,,,,,,9.070000000000002,0.0,9.067000000000007,0.009486832980586711,9.057999999999991,0.015212776585207631,9.041999999999998,0.024410286130375932,,,,,,,9.839999999999996,6.224552099223043e-08,9.669999999999998,0.21002645336031267,9.584,0.2112479923826939,9.546666666666665,0.1550824771295675,,,,,,,15.584415584415495,8.05822964025381,25.369431172305433,23.18349015596704,36.32540086657835,28.860339503207577,42.97633013881855,25.262034513117207,,,,,,,33.76190394833948,7.586375367478874,32.564183299220026,7.0975570242953605,35.478917804845764,9.877178456836672,43.31507414463014,11.597296562866894,,,,,,,48.957698431611604,7.934303815825743,41.665991422332006,9.359316191937433,39.7440512122564,8.375065204614728,44.86645728715603,7.929611729130918,,,,,,,3.3703149817952123,7.409423715032834,14.360567052996037,18.80674203747322,26.948650990024582,28.630582898088875,40.21230785957832,27.668839305939958,,,,,,,603761.8820000001,94895.90611835274,616771.6500000001,145962.5925564242,648850.7753333334,131198.4267094568,760819.896,187385.3385461644,,,,,,,-3.173675577837036e-05,0.008552319833325482,-0.0017760631516124132,0.009161580373640352,0.000957755984842539,0.009024344116445813,0.002024718530257404,0.011882700016393766,,,,,,,0.4039999999999996,0.06655824516917953,0.41200000000000025,0.09807026959164718,0.43333333333333346,0.08796644381862691,0.5093333333333331,0.12681600392133027,,,,,,,-0.08653068830750499,-0.08939153205406072,0.003082605960743319,-0.09269132472124735,0.004825625381072861,-0.09267971931056422,0.004098866287428541,-0.09114887681916042,0.012279378132375207,,,,,,,0.05200000000001204,0.004756770546498479,10.750890845410112,0.003800781681869817,0.08099999999999963,0.1053333333333335,0.09914907765998607,9.273266666666668,0.10576656401177799,9.32573333333333,0.13830010746191862,9.400066666666671,0.18504558400734353,,,,,,,,,0.9996885262614152,0.005089938884505401,0.9997055331523101,0.005211046704486557,0.9994761550503799,0.005563026547976418,0.9990473251010958,0.006676306856349466,0.9992862544069995,0.010009095645426352,0.9991637056733179,0.008903430759559667,0.9993144270493359,0.00794258132413945,44.97940698191867,6.883590235307187,48.598287901481164,9.020947626419304,52.410209055370174,11.06634508670656,,,,,,,,,0.002631311645802381,0.011232918697747315,0.003259195174072239,0.011282312618284763,0.0036082997772871567,0.011362923136577385,,,,,,,,,0.18460000000000004,0.06259738138343278,0.18943333333333331,0.07457217257177358,0.19360000000000002,0.08196840745001448,0.2072222222222226,0.09606255454040086,0.24716666666666712,0.1342434936990155,0.2249518518518511,0.1229836540931498,0.1970361111111118,0.12037677051784161,0.5167999999999995,0.10745725850629431,0.5339666666666666,0.1189881437282375,0.5769777777777776,0.16063354013794032,,,,,,,,,-0.03678255079437125,0.32676741947066607,-0.03486166042829483,0.32691465939418385,-0.025472801857844302,0.3187687780997353,,,,,,,,,600000,0
2014-02-10,9.29,915731.12,0.61,-0.011982570806100157,9.16,9.84,19.11764705882339,54.227253396929086,64.34329412146415,33.99517194785895,0.14000000000000057,0.2700000000000003,0.16278820596099342,0.27600000000000013,0.12357633718115908,0.2546666666666667,0.10815773314051294,0.27933333333333366,0.15386813282434342,0.261666666666667,0.1317569239381742,0.22077777777777705,0.1253689187668115,0.19391666666666735,0.12470668668151298,-1.3193751458397525,1.0065005417118091,1.0022647881359272,0.005831120667113879,0.9985555532171091,0.008874848397546882,0.9979311298799198,0.008100886894479839,0.9996113023263843,0.012838482149993223,0.9988276478846053,0.010426707626682382,0.9992250252798957,0.008902981272607028,0.9994307625070803,0.008032112582286725,9.223999999999995,0.060663003552473525,9.219000000000003,0.06903300337923009,9.212666666666667,0.08811248222480311,9.239666666666672,0.09949816610104378,,,,,,,-0.4124438203160278,0.6405845872859113,-0.2602413263725708,0.5582251932661038,-0.1461864774544896,0.4876177484889743,-0.10001348735306562,0.3946657031885015,,,,,,,9.088000000000001,0.040249223594967826,9.079000000000008,0.028460498941543188,9.065999999999992,0.029712912056207418,9.045333333333332,0.032455097185721496,,,,,,,9.839999999999995,6.224552099223043e-08,9.716,0.1887502759379911,9.608666666666666,0.21846433728796769,9.553333333333333,0.16331339310606235,,,,,,,18.109243697478902,6.279043941760881,26.398842937011274,22.588072063776806,32.17355408135263,26.27751327177823,41.88944710974486,25.572219854346027,,,,,,,39.82106673631414,9.602572472360924,34.96243400819156,9.773948337207798,35.196756784268246,9.211840643754618,43.427988813234,11.689212244287013,,,,,,,54.02296325936898,8.084346632951926,44.69992746336934,11.313101777990676,41.165762348059936,10.508743145427985,45.38358500133134,8.668418008004517,,,,,,,11.417273690204448,13.613977193300304,15.487447097835986,19.680995778677463,23.25874565668495,23.03447368728739,39.51679643703929,27.549920909182497,,,,,,,647190.8060000001,169501.97054352993,666249.9710000001,155739.9866220894,665942.6086666667,148255.38475342467,755479.654,180241.88448743953,,,,,,,-0.003951645911557711,0.008661118613805712,-0.0033039905618927516,0.009489791075063238,-0.0001941894135302322,0.009520146844068125,0.0006907200641350578,0.011081075987184422,,,,,,,0.4319999999999995,0.11388590782006608,0.4450000000000003,0.10405660852525585,0.44466666666666677,0.09912954487269204,0.5056666666666664,0.12201422566392804,,,,,,,-0.08182360036081171,-0.08710598191897993,0.0036832909359593878,-0.09088372610261378,0.005196731979800254,-0.09182877396606971,0.004917627688385934,-0.09211743567691617,0.01010009751175352,,,,,,,0.027000000000004576,0.0043336582560074,8.465554805042444,0.0046423659756927695,0.08541666666666631,0.07366666666666688,0.3124303329629622,9.26,0.10264948996393745,9.306366666666664,0.13282819316016278,9.374822222222226,0.17752944517442365,,,,,,,,,0.9999273668021023,0.005064055231447124,0.9997482200532368,0.005285848385916462,0.9994618097766377,0.005630597006812488,0.9990695602404865,0.006929354411474811,0.9992712501619688,0.01003233776891688,0.999175656028049,0.00890011471278535,0.9993236247663689,0.007939506723019981,44.21324716243327,6.915482698438157,47.418965592824634,9.014222332653363,51.14069570731924,11.063112387784987,,,,,,,,,0.002094683439587518,0.011175751997978966,0.002847723169487802,0.011288680717599095,0.0034454238289661973,0.011267896599154061,,,,,,,,,0.1866666666666667,0.06617673555850687,0.19146666666666665,0.07634880951755564,0.1948444444444445,0.08360378621989746,0.2105000000000004,0.09906277963283264,0.24821666666666709,0.1344058690273074,0.22448518518518445,0.12317661639838531,0.1964722222222229,0.12072605960236642,0.5119333333333328,0.105344892908691,0.5276333333333333,0.11743268095039647,0.5601111111111109,0.14327139644781967,,,,,,,,,-0.052223592340208715,0.33404108058476906,-0.043567638772143404,0.33394273973029437,-0.03190958806940944,0.32236825076442127,,,,,,,,,600000,0
