2014-01-14,9.4,797102.69,0.53,0.0,9.04,9.43,92.30769230769248,50.81444199505274,37.8702798773509,76.70276623045642,0.17999999999999972,0.1400000000000002,0.0674536878161507,0.14900000000000002,0.05425249610233643,0.14466666666666678,0.04611579628138182,0.198666666666667,0.09978367406141403,0.24850000000000036,0.13935474790157656,0.22077777777777696,0.12469493360564689,0.1930000000000007,0.12138278919436991,0.026390890739560798,1.006423982869379,0.9991173646911079,0.0045703981441595105,0.9991751424662676,0.004451533058415659,1.0000312996304184,0.00475262501676932,0.9987081284521998,0.006458678870699217,0.9993651046516082,0.009995074365374453,0.9991403406673702,0.008880464365006627,0.9992784626063822,0.007907243220333267,9.337999999999997,0.09093954035515298,9.292000000000002,0.11583513188052631,9.27066666666667,0.10977032299091527,9.587666666666669,0.4055875545031145,,,,,,,-0.027368718301561033,0.27796468342582764,-0.008531721840143891,0.292001095423169,-0.04278373203802425,0.2830432430885838,-0.021328986103374796,0.31564185015027163,,,,,,,9.040000000000001,0.0,9.025000000000004,0.01581138830088456,9.023333333333323,0.017593288763816384,9.172333333333333,0.24791104262914995,,,,,,,9.462,0.01788854381998542,9.471999999999998,0.02394437999472531,9.491333333333332,0.0341983012667129,9.778000000000004,0.37060435265508795,,,,,,,71.01967799642216,22.88929562758864,60.10850120556897,25.11278136788416,53.78755508630949,23.884981515792724,65.6905231783942,22.092194336049474,,,,,,,59.029822047962476,5.756561147929477,54.07624064390986,7.385704844443437,51.67718107688723,7.276933617292461,61.70876629722129,13.714652371649565,,,,,,,47.065289475891795,6.566472392789439,48.82346644477638,4.862176462611924,48.91546992540378,4.033895822993212,57.23247152000381,11.82378968472303,,,,,,,82.95888719210384,13.275898487903385,64.58178904217682,23.485992639061692,57.20060337985418,22.45674875593691,70.66135585165625,22.91006160073647,,,,,,,855211.6980000004,167709.6943116218,882434.5560000002,181464.57369671614,856146.9786666668,157700.98991692773,1021820.8666666667,448738.2940952841,,,,,,,-0.005011834127627067,0.007705450904529935,-0.0006046596734866797,0.012781231149348697,0.0010797032222821044,0.012629263084333205,0.003859931896210182,0.011532805894567502,,,,,,,0.5739999999999997,0.11458621208505193,0.5920000000000003,0.12345039489608972,0.5740000000000002,0.10742439201596775,0.6849999999999999,0.3013618514630567,,,,,,,-0.08983827389135435,-0.09921538986392413,0.007212563610113908,-0.09938710442642247,0.005921578510063569,-0.09428932739549947,0.010760500370865735,-0.05769333352233108,0.040575589494511614,,,,,,,0.3169999999999984,0.001323171178218563,10.031585220334058,0.008871766023837248,0.10850000000000015,0.11100000000000021,0.03425201019788036,,,,,,,,,,,,,,,0.997737608496693,0.004968996304456697,0.9978846400737283,0.0050633188667746605,0.9981861939937832,0.005066124364327051,0.9987936877045199,0.0055262988936880236,0.9989464852287145,0.00846078288354333,0.9989644213279811,0.008912788298563205,0.999105116263174,0.00804488837740199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18953333333333344,0.06312003450891382,0.18643333333333342,0.06435324874110962,0.1846000000000001,0.0629690923591668,0.19048888888888932,0.0796409576176435,0.22521666666666712,0.11422107096826996,0.2299185185185178,0.12150460240015128,0.2062527777777786,0.11598858486406696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,0
2014-02-11,9.54,2123924.0,1.42,-0.02470461868958095,9.2,9.84,53.124999999999936,65.93045550963099,67.71530769630918,62.360751136274615,0.4599999999999991,0.27800000000000014,0.15562776101968082,0.28600000000000014,0.11510381787277645,0.2526666666666666,0.11067756687569077,0.28066666666666695,0.1527886377192073,0.26150000000000034,0.131919659680313,0.22077777777777705,0.1253689187668115,0.19450000000000067,0.12461604898192433,0.4988081588606749,1.0095238095238095,0.9999197477141506,0.006055205013290476,0.9970254110371274,0.008669533657822387,0.9973849572739775,0.007750455134943972,0.999326381505762,0.012775009709972165,0.9987620186613032,0.010389921148337039,0.9991069780237621,0.008875822770390687,0.9994486130173873,0.008050316065114225,9.293999999999995,0.14909728367749017,9.257000000000001,0.11926161718396411,9.222,0.11321282108113624,9.246333333333341,0.11232598291037234,,,,,,,-0.2648596151947379,0.7636795001757142,-0.1183544270380746,0.5521688261647382,-0.11469199291308199,0.5140977919406138,-0.0787378624755531,0.4093948951374714,,,,,,,9.114,0.06188699378704404,9.092000000000008,0.047328638264813816,9.076666666666657,0.04466808810818644,9.049999999999999,0.04299157896693525,,,,,,,9.839999999999995,6.224552099223043e-08,9.762,0.1497998664885981,9.636,0.2201557889962821,9.563666666666666,0.17139354458799197,,,,,,,25.61736058059579,16.54973495312356,28.808117130559662,24.132264181543242,29.561374594173117,21.360183475064012,41.674464840241306,25.445211988232057,,,,,,,47.05834108259255,13.106310399099208,37.81696436525166,13.870175649104471,36.20449101857346,11.567896877431208,43.94083604773038,12.332059490203873,,,,,,,58.756928767053935,7.702347400736476,47.94575861509527,12.854143404295995,43.15543086932382,12.480579187763466,46.03545039736379,9.572510548216744,,,,,,,23.661165713669796,24.907022679887408,17.55937586556443,23.466807587261197,22.302611317072834,20.851872641170047,39.75160734846352,27.718728933972688,,,,,,,957308.3680000004,672559.5852274678,831046.3400000001,475548.7448176982,754397.3626666667,405221.13411588623,805272.1706666667,306519.9638680421,,,,,,,-0.007357481930175649,0.012834334369242523,-0.005115111771510182,0.01166604873557408,-0.0018411639928356289,0.011429599098866903,-0.000380730385276763,0.011927745534098956,,,,,,,0.6399999999999995,0.4497221364353777,0.5550000000000003,0.3182329684715629,0.5040000000000001,0.2710772162002139,0.5389999999999997,0.20570065294181686,,,,,,,-0.06893061641173048,-0.08245733192700548,0.007919552595210808,-0.08773867925305492,0.00771636222152748,-0.09043493013409479,0.007698721547666222,-0.09236212876479713,0.00939964119026132,,,,,,,0.07199999999999562,0.0028943366770232126,10.853850064019092,0.006976751544898886,0.09149999999999947,0.13599999999999934,0.1861217527191848,9.251733333333334,0.10164073364524737,9.29083333333333,0.12859631171514735,9.35206666666667,0.17007974217085023,,,,,,,,,0.9999677296205703,0.005085133093018533,0.9997104826698696,0.0053915463016768975,0.9994011814152535,0.005719747744313375,0.9990598544949131,0.00719353104385903,0.9992475851943667,0.010059295023773807,0.9991776487266681,0.008898970295868799,0.9993307578007465,0.007939728216005101,43.82562308318779,7.0660697621858395,46.433508061242534,9.107464868394407,49.95616702401984,11.082007084154162,,,,,,,,,0.0014693848187359337,0.011250370063419073,0.0023837318729229024,0.011367303987737271,0.003162713010200401,0.011316468239711617,,,,,,,,,0.18940000000000007,0.07029454049010472,0.19413333333333335,0.07806457411349425,0.1963777777777778,0.08537542308691261,0.21400000000000038,0.10215060032738249,0.2493277777777782,0.13457946123325903,0.22408148148148077,0.1233595634751252,0.1959722222222229,0.12107618754395594,0.5165333333333327,0.1158486124777465,0.5260666666666667,0.12275174442188638,0.5503777777777776,0.1393894926452767,,,,,,,,,-0.05949627207673392,0.34643697136291424,-0.046424716609750116,0.3409286174538895,-0.03573684649422133,0.32770672156354114,,,,,,,,,600000,0
2014-02-12,9.5,1064493.38,0.71,0.0,8.97,9.84,60.91954022988504,70.19894067950801,68.31025842520191,73.97630518812022,0.20000000000000107,0.24200000000000016,0.11966620241320809,0.2670000000000002,0.09753062197188482,0.23733333333333337,0.09467739711150043,0.27600000000000036,0.14921865465333398,0.25666666666666704,0.12981951835002653,0.21655555555555478,0.12360830770152263,0.19191666666666732,0.12225676131107976,-0.8578334230692916,0.9958071278825996,0.995667066919314,0.0049984452023584345,0.9947873956521025,0.007942846678995993,0.9973185414713479,0.007642520812083739,0.9986986833392841,0.012719188934179577,0.9986961155067925,0.010332886391803976,0.9989888804471011,0.008806100903465609,0.9993650285287395,0.00799672051615168,9.335999999999995,0.17501428513125772,9.273000000000001,0.14047933814068697,9.24,0.1341108283686312,9.251666666666674,0.12043264917996876,,,,,,,-0.4886029974554028,0.7344610500989207,-0.23513975403050838,0.5745481562182277,-0.18081646293950557,0.5428074917567557,-0.09934734231372357,0.4326704713513245,,,,,,,9.094,0.08961026726886624,9.082000000000008,0.06106462878697001,9.071999999999992,0.05185143612836669,9.046999999999999,0.045345417591560445,,,,,,,9.839999999999995,6.224552099223043e-08,9.808000000000002,0.06746192341694472,9.665333333333333,0.21573352169043242,9.574,0.17849176548184745,,,,,,,32.086982912287105,23.042418562279842,26.190393734193357,17.658321186745965,30.104158757646925,22.083474896027774,41.7193005784006,25.479002906342163,,,,,,,54.20533458325815,14.21771039373126,40.81991344348233,17.27013196567884,38.41886316004025,14.528031150969108,44.69629311689341,13.2219227386888,,,,,,,62.65645799520773,6.197774967097493,51.32202336504314,13.36775506090872,45.47241081957393,13.734185366321983,46.733655180574935,10.40081696614908,,,,,,,37.30308775935898,30.668917923404937,19.8156936003607,27.773094932692768,24.311767840972994,24.250204839567502,40.6215689895303,28.384129615375137,,,,,,,1028121.3940000003,658561.3095230272,846108.4030000002,480819.6852080723,773625.8253333333,413089.60718364874,816820.9706666667,309630.6613304508,,,,,,,-0.00627523084792459,0.013260552029146675,-0.003372192381531966,0.010898625334726603,-0.0029771242342271813,0.010199643776110911,-0.0004874539711892474,0.01190889509397049,,,,,,,0.6859999999999995,0.4409421730794191,0.5650000000000002,0.32170552442326034,0.5166666666666668,0.2762676411087804,0.5466666666666664,0.2077022625901259,,,,,,,-0.058685384824233466,-0.07666715086014086,0.012465253005762619,-0.08413165016105069,0.011550032718129133,-0.08830804570226741,0.011243854908823188,-0.09202790015705838,0.010395123369613382,,,,,,,0.09599999999999476,0.004577632876637039,15.786471423217897,0.005787776876735342,0.08408333333333304,0.16933333333333267,0.38925565514167926,9.247200000000001,0.10162741659986371,9.2785,0.12578896299540718,9.331955555555558,0.16285512612750339,,,,,,,,,0.9998669267852329,0.005070360929618476,0.9995676538994129,0.005472378230047476,0.9993110543923962,0.005801474715000448,0.9990121388245928,0.0074488511946923484,0.9992236417647902,0.010082924185632943,0.9991714738030996,0.008895143302295686,0.9993337854617862,0.00793861573517486,43.82562134413833,7.308879371420153,45.658781552079795,9.296779717938106,48.910485631579604,11.148656346232865,,,,,,,,,0.0009066307244271614,0.01132147395492048,0.00196057791548276,0.011438277514177194,0.0028371857439595414,0.01132651169049708,,,,,,,,,0.1912000000000001,0.07284196401651613,0.19606666666666672,0.07923422540116594,0.19737777777777776,0.08662701097716546,0.21702222222222262,0.10447701873484697,0.2501944444444449,0.13467263931756862,0.22353703703703634,0.12348382351635544,0.19541111111111178,0.1213291325461059,0.5229333333333327,0.12606462189666798,0.5252333333333333,0.1280319513631435,0.5426666666666665,0.1359849920889702,,,,,,,,,-0.07067302814355265,0.35938842099483875,-0.053780613895232234,0.34928044625633414,-0.042531721678759515,0.3350237966124944,,,,,,,,,600000,0
2014-02-13,9.6,1977651.38,1.33,-0.012658227848101182,8.81,9.84,76.69902912621356,73.29207416271566,67.68069767376655,84.5148271406139,0.4299999999999997,0.27600000000000013,0.12856904759699764,0.2590000000000002,0.10650508595054893,0.23733333333333337,0.09467739711150043,0.28466666666666696,0.15217352466574016,0.255166666666667,0.13099995687237873,0.21522222222222145,0.12443334732936687,0.19166666666666732,0.12227076533669946,0.5929351764718006,0.9974025974025974,0.9987432545553672,0.008565993276373135,0.9954331834300939,0.008289911535503267,0.9969906251250364,0.007815567683773216,0.9987697880020371,0.0127084246727004,0.9987912875534634,0.010332123798893984,0.9989984719846245,0.008803066017677724,0.9993956934327793,0.007990015040780604,9.421999999999995,0.17866169147302816,9.311000000000002,0.17233365570569714,9.267999999999999,0.16169636447898228,9.262666666666677,0.1362030262799467,,,,,,,-0.37524175187202996,0.865773371308388,-0.16363189904324366,0.6318189288401199,-0.1424354356086749,0.5770823366565928,-0.08201144105183651,0.44988476381138554,,,,,,,9.042,0.1570668647423694,9.056000000000008,0.10574602698079819,9.05666666666666,0.08524474568364626,9.040333333333333,0.06244905970046762,,,,,,,9.839999999999995,6.224552099223043e-08,9.824000000000002,0.05059644256272225,9.696,0.20468791575749304,9.584333333333332,0.18472128741156982,,,,,,,44.82938614012723,27.098864500841984,31.40128025337208,23.765930083964314,32.47232932684548,25.059757817901588,42.60926821594105,26.23334166892103,,,,,,,61.57811847358183,12.093995901477758,45.69642001324532,18.96047476227821,41.190431294171375,16.92613042629929,45.68862396305767,14.210919126007571,,,,,,,65.47349913252427,3.7786549747726026,54.822726672230075,12.496966665050468,47.82359337275181,14.344057279905625,47.412775868468785,11.082366301940409,,,,,,,53.78735715569697,29.124329549115334,27.443806695275818,34.01316304389444,27.924107137010587,28.816502646201616,42.240320152235405,29.472553516545187,,,,,,,1318633.8200000003,700248.2598544308,980818.135,590023.242688046,860666.0880000001,515108.97515069484,853074.9293333333,375224.0735010442,,,,,,,-0.01096437372067319,0.009260601802000931,-0.005604717636803951,0.010194703908255758,-0.004110232410362349,0.01027273159069588,-0.0011237571716993743,0.012035794017157113,,,,,,,0.8819999999999997,0.4710307845565937,0.6560000000000002,0.39620982095629925,0.5753333333333335,0.3457882644184503,0.5709999999999996,0.25216784229884526,,,,,,,-0.04601070698536169,-0.06839619937792847,0.01661964632905899,-0.07939547423772098,0.016138736373276154,-0.08520848102838284,0.015577657194370483,-0.09102062470079376,0.013092820993463768,,,,,,,0.15933333333331845,0.003962510002685438,20.387687179410456,0.009840616548973816,0.09299999999999964,0.31100000000000005,0.29323031082019346,9.248466666666667,0.10322008545207147,9.269633333333331,0.12393541649899346,9.315288888888889,0.1567771755450561,,,,,,,,,0.9998187679486212,0.005120845545301154,0.9994553500287338,0.00556620647891871,0.9992243518077633,0.005883242071055501,0.9989726429580071,0.007701906165158079,0.9992046104832115,0.010106549569073236,0.9991654535458477,0.008891175521195815,0.9993390579099332,0.007937220669408905,44.21376321710912,7.544308418589351,45.15813827176537,9.520233193983627,48.04266189038342,11.255112563800525,,,,,,,,,0.00014469941324541855,0.011300205029139072,0.0015009174033184449,0.011502417605194569,0.002424875164809282,0.011411198118786242,,,,,,,,,0.19280000000000008,0.07432482253513921,0.19756666666666672,0.08078316074575395,0.1982,0.08791223693423787,0.22028888888888928,0.10690540828211638,0.25084444444444487,0.13470385670676108,0.22296666666666598,0.12362036598046292,0.19486388888888953,0.12156530448636844,0.5343333333333327,0.13776564804855435,0.5282666666666667,0.13670852694215893,0.5397999999999998,0.14068709639871674,,,,,,,,,-0.08046671253740395,0.3766259673875361,-0.058017146149314754,0.3600814739280704,-0.04716794461331002,0.344272394913898,,,,,,,,,600000,0
2014-02-14,9.59,805032.31,0.54,0.0010416666666666445,8.77,9.73,85.41666666666661,72.15642250821637,65.81023884411685,84.84878983641539,0.120000000000001,0.2640000000000004,0.11238327277668639,0.23800000000000007,0.08816650913659832,0.22466666666666674,0.07836422896291152,0.2810000000000003,0.14985855399974932,0.2503333333333337,0.12978426253695013,0.21111111111111033,0.123365215031024,0.19000000000000064,0.12034264805619116,-0.3405212021862822,1.0020898641588296,0.996014961371338,0.010942505368107038,0.9959171389364709,0.00855469356564355,0.9976214512020868,0.008222476095775344,0.9985489910394368,0.01279027593182144,0.9987668957016603,0.010337184027499908,0.9990026680598528,0.008802386758438304,0.9993268056039329,0.00804280498258463,9.503999999999994,0.1262141038077829,9.347000000000001,0.19020748904522566,9.299333333333331,0.175884161012989,9.279333333333343,0.14467402915742533,,,,,,,-0.28519728715257003,0.8346073756834005,-0.19895393373531786,0.6307382937465605,-0.18931410048607486,0.5614706455258295,-0.09112683007835318,0.45233508132285616,,,,,,,8.982000000000001,0.19613770672667202,9.026000000000007,0.13874036503083864,9.03866666666666,0.11300231771750059,9.032333333333332,0.07951071640345014,,,,,,,9.817999999999994,0.049193495505032415,9.829000000000002,0.034785054261893995,9.719333333333333,0.185104860886507,9.591000000000001,0.18629509405500946,,,,,,,59.05557661631771,25.68989490931043,37.3199961003666,29.10513063819934,36.59814632030954,28.359518508357898,44.94366992534275,26.83619977884951,,,,,,,67.16102925140004,7.755150561521596,50.461466599869745,19.030781303855235,44.09646528328002,18.29081173536872,46.7150758787632,14.979043421940986,,,,,,,66.77195935217173,1.6511659980201168,57.86482889189166,10.832501686764786,50.034647398945275,14.393224294996672,47.987493170272494,11.580256505023412,,,,,,,67.9391690498566,21.09768005443866,35.6547420158259,37.15267142037022,32.22010105194957,32.21864917923826,44.17024129574459,30.320299435671572,,,,,,,1377366.4380000005,623749.4040662652,990564.1599999999,585798.0530812521,870303.2460000002,512441.43130378664,852403.1229999999,375293.7628126401,,,,,,,-0.009660750135423127,0.01058968275639425,-0.004846243445600749,0.010397269771508441,-0.004404292146215985,0.010039935071825446,-0.0017009859933936394,0.011471228616706085,,,,,,,0.9219999999999997,0.4191300514160255,0.6630000000000003,0.3931652183101773,0.5820000000000002,0.34395182386906664,0.5706666666666662,0.2522031656851463,,,,,,,-0.03499893970925427,-0.05808984965827833,0.01844087591692214,-0.07374069085616952,0.020676776447626725,-0.08115749970025768,0.01992972860119773,-0.08928769134918829,0.01661252510909499,,,,,,,0.2246666666666517,0.003409666667462008,23.06456396812002,0.007959764142029487,0.09099999999999966,0.3513333333333335,0.19407045707421686,9.255933333333335,0.10370790331159292,9.264599999999998,0.12203125163853072,9.302466666666666,0.1511199500479994,,,,,,,,,0.9997225400431995,0.005246043180119068,0.999369969444865,0.005673077144481039,0.9991719219086852,0.00597801547037788,0.9989310755979567,0.007957590150705728,0.999191090291927,0.010128479833447297,0.9991618780006842,0.008887160573910416,0.9993432512965599,0.007937700204511847,44.893763563935735,7.662194652328552,44.93658527292719,9.751399415296925,47.36344645563266,11.380320662575649,,,,,,,,,-0.0006004414914847901,0.011309823547207712,0.0010154350771587933,0.011561603740100148,0.001972649618886562,0.011476405701719363,,,,,,,,,0.19426666666666675,0.07509883921100781,0.19810000000000005,0.08161503081632779,0.19884444444444446,0.088375673355779,0.2231777777777782,0.10886996530175234,0.2512666666666671,0.13468240527698092,0.2222814814814808,0.12370974273076984,0.19430000000000064,0.1217109105165625,0.5465999999999994,0.14789535368485168,0.5317000000000001,0.1453006795499226,0.5381777777777776,0.1460870780369805,,,,,,,,,-0.09024739265450636,0.395981142752893,-0.06351497172443886,0.3708599254086103,-0.053323571170365354,0.35299236371432474,,,,,,,,,600000,0
2014-02-17,9.52,1079162.88,0.72,0.01039501039501036,8.77,9.73,78.12499999999993,67.73634112206629,63.69484428941702,75.81933478736485,0.17999999999999972,0.28200000000000003,0.08814760348415172,0.2469999999999999,0.0788881064123984,0.22999999999999995,0.07329003050502728,0.2836666666666669,0.14758944297665796,0.25033333333333363,0.12978426253695016,0.21044444444444363,0.12402347649376048,0.18983333333333396,0.1204542057641589,-0.2229131713648269,0.9947753396029257,0.9948463182982852,0.010431614172162266,0.9957643007519186,0.008445109246337712,0.9968767542422738,0.008294402698406382,0.9986516832613745,0.01283198529816051,0.9986638285354512,0.010334319347891408,0.9989547285235929,0.008797131762921078,0.9993006640657855,0.008038845839359442,9.549999999999995,0.043588989435415476,9.387,0.17888854382299535,9.329333333333333,0.1723147728791277,9.288666666666675,0.150944916496356,,,,,,,-0.06590489225758493,0.6083147995830974,-0.23917435628680642,0.6166040605238123,-0.1954625150009089,0.5612877229589286,-0.10523646606910572,0.449521779859191,,,,,,,8.904000000000002,0.18487833837418136,8.996000000000006,0.1591086281618852,9.020666666666662,0.1325824092332713,9.024333333333333,0.09279875643242073,,,,,,,9.795999999999996,0.06024948132559655,9.818000000000001,0.046380072349165906,9.742666666666667,0.1595738372159201,9.597666666666669,0.18761081016816,,,,,,,70.85704720455303,13.342731658355145,44.483145451015965,29.48756133387243,41.2182443595252,29.145622930505684,46.07347761765045,27.510164525269474,,,,,,,69.86284679642748,3.0462590413989283,54.8419567663708,17.198926781399788,46.59590493760352,18.816821401985496,47.30554452990335,15.455472079987636,,,,,,,66.6422693857623,1.8968079424205502,60.33261632256563,8.65342180994613,52.01404143750035,14.069104613685662,48.411632267442265,11.921282893114833,,,,,,,76.30400161775779,9.226298933793887,43.860637653981115,35.91282426624313,35.75963193780993,33.969962642655545,45.09336905482549,30.861622336449624,,,,,,,1410052.7900000005,597228.9099322895,1028621.7980000001,577018.1175751033,914184.2440000003,499225.5492384629,859024.4483333331,377552.50096050167,,,,,,,-0.005185233895201024,0.013649697566879886,-0.004568439903379368,0.010796713623044265,-0.0039310716729955095,0.01058151726934871,-0.0008044306413927426,0.01132470996363999,,,,,,,0.9439999999999996,0.4011608156338305,0.6880000000000003,0.3874360162228947,0.6113333333333336,0.33500248755295375,0.5749999999999995,0.25365942412667425,,,,,,,-0.027573253404089115,-0.047239780266933803,0.016879094420906557,-0.06717288109295687,0.023961002872165207,-0.07633574415738711,0.02350073385429794,-0.08714572475913566,0.020058414834786563,,,,,,,0.26133333333332054,0.004454345767500367,23.266941858823955,0.004380803253808281,0.09383333333333294,0.3690000000000001,0.1732694640292215,9.265733333333337,0.10174034335080817,9.262866666666664,0.12035989133926382,9.29282222222222,0.14588770756767874,,,,,,,,,0.9995690733043661,0.005374078466931572,0.9992290312639083,0.005774722734573153,0.9990764836530452,0.0060885764941987375,0.9988815166783991,0.008221763502165995,0.9991667156746175,0.010150931064872915,0.9991551899745927,0.008883876620169807,0.9993449181285954,0.007938970304106726,45.6692747072696,7.62931325083313,44.94126093485143,9.96969280612573,46.8357352976396,11.532785338322077,,,,,,,,,-0.0008994716325903501,0.011341654780575005,0.0005976059034985816,0.01152864590995991,0.001598658235461751,0.011482385225876277,,,,,,,,,0.19626666666666676,0.07507061326564148,0.19893333333333335,0.08213762079609496,0.1999111111111111,0.08848806371620897,0.22625555555555596,0.11072738105804314,0.25169444444444483,0.13465954266990557,0.22160740740740673,0.12380262297140877,0.19377222222222285,0.12183449233453784,0.5604666666666661,0.1587135166980622,0.5362000000000001,0.15383498286466638,0.5385777777777777,0.15265833869068995,,,,,,,,,-0.09129198839771437,0.41046524195586487,-0.0717577903689616,0.38115362262213526,-0.05947575531400041,0.36189796435710725,,,,,,,,,600000,0
2014-02-21,9.29,823125.5,0.55,0.010649627263045944,8.68,9.43,81.33333333333326,66.23196347573692,56.97996062767632,84.73596917185813,0.20999999999999908,0.21199999999999974,0.05630275304102707,0.2049999999999999,0.051478150704940565,0.22733333333333322,0.08171961354592,0.27966666666666673,0.1473556180161407,0.2415000000000003,0.1299781598342522,0.20066666666666583,0.12419448322257196,0.18408333333333396,0.11839611503770815,-0.6433605811021527,0.9962466487935656,0.9958193165015979,0.006700665093987574,0.9984246961174638,0.007057051771037119,0.9971193213765531,0.007119679591230194,0.9993201883556453,0.012582480134891156,0.9990756689787541,0.010046265827248912,0.9992484842093314,0.008471973738406397,0.9994970426693857,0.007779731182334549,9.389999999999995,0.11597413504744969,9.447,0.1291037481166925,9.361333333333333,0.16595466965697692,9.299666666666676,0.15052742523250173,,,,,,,-0.1074003413833641,0.3915854879573518,-0.19629881426796714,0.6217059012201711,-0.16843606961799998,0.5491405060383378,-0.09014475555910853,0.454742785794366,,,,,,,8.734,0.04929503017545358,8.858000000000008,0.187782379956758,8.928666666666665,0.18267327064879668,8.986333333333333,0.14045451671046333,,,,,,,9.669999999999996,0.13416407864999452,9.744000000000003,0.1231259517729796,9.775999999999998,0.1092703070371969,9.618333333333338,0.18999243784103925,,,,,,,70.6238095238095,12.068571941748251,64.83969307006362,19.880321225225057,48.42126724151426,29.159323439793372,48.068819896144895,27.68857391596433,,,,,,,66.7009089644926,1.668258198750905,66.93096910794631,5.293927960874231,55.87461405474402,17.21654734764875,49.47612216052451,16.72871090733089,,,,,,,60.82157819783606,2.65535200000265,63.79676877500388,3.765730905775493,58.85041199387315,8.918010002424738,49.74485066975195,12.617245153940415,,,,,,,78.45957049780569,6.651795661994272,73.19936977383114,15.755531915272577,49.92301817648584,36.55464170550643,48.93866514206964,32.72642162825396,,,,,,,1235076.3520000004,282754.98386655946,1306221.395,462681.912732989,1072068.2240000002,507622.12661480054,916958.8086666665,411706.78065383586,,,,,,,0.0072154521379186945,0.01962921074443516,-0.0012226489987522174,0.017326295652206277,-0.0008256782510942702,0.014636307498355417,-0.0004018342375667754,0.012286360081798597,,,,,,,0.8259999999999994,0.19034179782696242,0.8740000000000003,0.31102697274959634,0.7173333333333337,0.34066042301612315,0.6136666666666664,0.27647389766839503,,,,,,,-0.023897929833658793,-0.02550271653964913,0.003198801652657746,-0.04179628309896373,0.02122890078960377,-0.05766136608399606,0.028840734635369583,-0.07762631715018682,0.0288153664603831,,,,,,,0.14733333333332332,0.0036777261677877204,17.4548469474218,0.008438101136670912,0.09558333333333277,0.26033333333333397,0.1061540587088586,9.293266666666671,0.10376530300701993,9.274599999999996,0.11944177010700106,9.274155555555554,0.1325312900703214,,,,,,,,,0.9990173988465252,0.005902938792710102,0.9988966128414309,0.006183163220390279,0.9987106570831984,0.006554471071216067,0.9988018983928595,0.009192953446330006,0.9991003884245144,0.010214159666031132,0.999160660163451,0.008853806940893811,0.9993696979691346,0.00793502032767123,48.256519665090615,7.296480100804848,46.575141614513164,10.501504620289786,46.043230070314976,12.419364085389121,,,,,,,,,-0.0004204015988844821,0.011528778526160197,-0.0005104215451846382,0.011750158927454955,0.0005368228518110342,0.011713953263388728,,,,,,,,,0.20193333333333338,0.07757184058017268,0.2011333333333334,0.08471002448531806,0.20579999999999993,0.08979482205501228,0.23814444444444482,0.11786911475063803,0.2525277777777782,0.13470823238584445,0.2184814814814808,0.12420728714354813,0.19166944444444503,0.12214546473006953,0.5981333333333327,0.17959675569292433,0.5723666666666668,0.18620145486228062,0.5538444444444444,0.18069962269723658,,,,,,,,,-0.09406874767974026,0.4185658504151533,-0.0921580701671234,0.4206474468586477,-0.07369956370953937,0.3905793186338074,,,,,,,,,600000,0
