2014-01-14,9.4,797102.69,0.53,0.0,9.04,9.43,92.30769230769248,50.81444199505274,37.8702798773509,76.70276623045642,0.17999999999999972,0.1400000000000002,0.0674536878161507,0.14900000000000002,0.05425249610233643,0.14466666666666678,0.04611579628138182,0.198666666666667,0.09978367406141403,0.24850000000000036,0.13935474790157656,0.22077777777777696,0.12469493360564689,0.1930000000000007,0.12138278919436991,0.026390890739560798,1.006423982869379,0.9991173646911079,0.0045703981441595105,0.9991751424662676,0.004451533058415659,1.0000312996304184,0.00475262501676932,0.9987081284521998,0.006458678870699217,0.9993651046516082,0.009995074365374453,0.9991403406673702,0.008880464365006627,0.9992784626063822,0.007907243220333267,9.337999999999997,0.09093954035515298,9.292000000000002,0.11583513188052631,9.27066666666667,0.10977032299091527,9.587666666666669,0.4055875545031145,,,,,,,-0.027368718301561033,0.27796468342582764,-0.008531721840143891,0.292001095423169,-0.04278373203802425,0.2830432430885838,-0.021328986103374796,0.31564185015027163,,,,,,,9.040000000000001,0.0,9.025000000000004,0.01581138830088456,9.023333333333323,0.017593288763816384,9.172333333333333,0.24791104262914995,,,,,,,9.462,0.01788854381998542,9.471999999999998,0.02394437999472531,9.491333333333332,0.0341983012667129,9.778000000000004,0.37060435265508795,,,,,,,71.01967799642216,22.88929562758864,60.10850120556897,25.11278136788416,53.78755508630949,23.884981515792724,65.6905231783942,22.092194336049474,,,,,,,59.029822047962476,5.756561147929477,54.07624064390986,7.385704844443437,51.67718107688723,7.276933617292461,61.70876629722129,13.714652371649565,,,,,,,47.065289475891795,6.566472392789439,48.82346644477638,4.862176462611924,48.91546992540378,4.033895822993212,57.23247152000381,11.82378968472303,,,,,,,82.95888719210384,13.275898487903385,64.58178904217682,23.485992639061692,57.20060337985418,22.45674875593691,70.66135585165625,22.91006160073647,,,,,,,855211.6980000004,167709.6943116218,882434.5560000002,181464.57369671614,856146.9786666668,157700.98991692773,1021820.8666666667,448738.2940952841,,,,,,,-0.005011834127627067,0.007705450904529935,-0.0006046596734866797,0.012781231149348697,0.0010797032222821044,0.012629263084333205,0.003859931896210182,0.011532805894567502,,,,,,,0.5739999999999997,0.11458621208505193,0.5920000000000003,0.12345039489608972,0.5740000000000002,0.10742439201596775,0.6849999999999999,0.3013618514630567,,,,,,,-0.08983827389135435,-0.09921538986392413,0.007212563610113908,-0.09938710442642247,0.005921578510063569,-0.09428932739549947,0.010760500370865735,-0.05769333352233108,0.040575589494511614,,,,,,,0.3169999999999984,0.001323171178218563,10.031585220334058,0.008871766023837248,0.10850000000000015,0.11100000000000021,0.03425201019788036,,,,,,,,,,,,,,,0.997737608496693,0.004968996304456697,0.9978846400737283,0.0050633188667746605,0.9981861939937832,0.005066124364327051,0.9987936877045199,0.0055262988936880236,0.9989464852287145,0.00846078288354333,0.9989644213279811,0.008912788298563205,0.999105116263174,0.00804488837740199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18953333333333344,0.06312003450891382,0.18643333333333342,0.06435324874110962,0.1846000000000001,0.0629690923591668,0.19048888888888932,0.0796409576176435,0.22521666666666712,0.11422107096826996,0.2299185185185178,0.12150460240015128,0.2062527777777786,0.11598858486406696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,0
2014-02-24,9.01,1352692.0,0.91,0.020652173913043425,8.62,9.21,66.10169491525414,61.1981735232048,53.89595967832278,75.80260121296885,0.2400000000000002,0.21199999999999974,0.05630275304102707,0.2039999999999999,0.051467357508322355,0.23399999999999987,0.08424454200209124,0.29266666666666674,0.15782865727576378,0.24066666666666697,0.13034331026590337,0.19877777777777694,0.12533844319809154,0.18333333333333393,0.11851556174338436,0.16471617337871444,0.9911991199119912,0.9966822832055462,0.007038778602223307,0.9978919722142706,0.007430906202097815,0.9982333945555736,0.008199017760449671,0.9998782004954269,0.012810609164260302,0.999051869046357,0.010054769348247304,0.9992901881116252,0.0084662671051268,0.9995628987427173,0.007785431650553162,9.287999999999993,0.1797776404339708,9.419,0.18513958697876368,9.353999999999997,0.17927632303236266,9.293666666666676,0.1584294324217291,,,,,,,-0.029874472434655817,0.4012510621325076,-0.047889682346120455,0.48619185958022554,-0.1694077283360896,0.5484937971916723,-0.09747864863596797,0.44855210357650194,,,,,,,8.703999999999999,0.06503845016602834,8.804000000000007,0.16787561532939954,8.898666666666665,0.19438057908087095,8.973333333333333,0.15543783175350886,,,,,,,9.565999999999997,0.23765521244020804,9.681000000000003,0.20349447166938328,9.733999999999998,0.1806654366501892,9.60966666666667,0.20250982663825703,,,,,,,68.21914850686034,11.378394040826425,69.5380978557067,11.77276343500334,52.395146469630774,27.020508967555,48.96786190056641,27.82587371788096,,,,,,,65.3932754447203,2.819166195194295,67.62806112057389,3.6339791307376097,58.359062992487296,14.796523771784257,49.945222915317714,16.857333456505476,,,,,,,58.861801275617225,3.4895731435291943,62.75203533068975,4.881247727674303,59.842344640249514,7.220283204567595,49.83442683949443,12.637518841763502,,,,,,,78.45622378292649,6.653460139038187,77.38011270034214,7.667772717104757,55.392499696962915,33.56674365418475,50.16681506696429,33.028906037940914,,,,,,,1289782.1760000004,271275.8363784377,1349917.4830000002,441871.5691398185,1115675.2573333334,501302.63408426574,922959.3086666665,416842.1169938394,,,,,,,0.009266884841525307,0.020558560737941583,0.002040825473162141,0.018129270356963167,4.333501158885483e-05,0.015532898128936124,-0.00014307398289282875,0.012652233304080133,,,,,,,0.8639999999999995,0.18270194306574902,0.9040000000000005,0.2968800730560711,0.7466666666666669,0.33676330531921667,0.6176666666666664,0.2799591513717345,,,,,,,-0.03537821881606895,-0.027063709622045094,0.005522324088196718,-0.03715174494448945,0.015913949624599508,-0.05380315726931961,0.027583168566963728,-0.07538140145856426,0.029409808888279574,,,,,,,0.13100000000000733,0.0031959172898806676,17.682838205256175,0.009409958824418136,0.10933333333333281,0.2863333333333341,0.13953325590143378,9.29426666666667,0.10578996405083047,9.279999999999996,0.12212041656599719,9.273333333333332,0.1313914943649097,,,,,,,,,0.9988889892234452,0.005983593656169362,0.9988301888273877,0.006284929068918746,0.9986592388064071,0.006683694822760558,0.9988188011709093,0.009416577882783697,0.9990812954319036,0.010217603635870471,0.9991650569310979,0.008839414263878548,0.9993781139148183,0.007930627165228724,48.78445534217349,7.2081561734690585,47.22686502472153,10.462947997221985,46.22232573729209,12.600300023968778,,,,,,,,,-0.00028813026718449935,0.011667524133403316,-0.0005938009498874267,0.011892896310347399,0.00030236051327088727,0.011799930505923262,,,,,,,,,0.20160000000000006,0.07835823719928771,0.20173333333333338,0.08442436888183184,0.20773333333333324,0.09073087252170232,0.24118888888888926,0.11986909285387895,0.252316666666667,0.13445001356357042,0.21752222222222156,0.1243398278384842,0.19113333333333393,0.12214027728948122,0.606666666666666,0.1808540618752654,0.5835666666666667,0.19219177925293618,0.5596888888888888,0.18747451484794342,,,,,,,,,-0.09251718419311272,0.4180794270764555,-0.09190458629541362,0.4268113522119133,-0.07867758831034535,0.3977064362864091,,,,,,,,,600000,0
2014-02-26,8.85,798110.62,0.53,-0.00454029511918265,8.42,9.03,70.49180327868855,64.20083055234772,48.76129573142001,95.07990019420315,0.120000000000001,0.17799999999999977,0.058051701094789854,0.1959999999999999,0.05680375574438098,0.24466666666666667,0.09179687721630811,0.2936666666666668,0.1602042518126464,0.23550000000000032,0.13274705142117868,0.19422222222222144,0.12692542070827617,0.18141666666666723,0.11825265526063372,-0.4102808455299093,1.0022650056625142,1.0023808331098436,0.003798468311054882,0.9985982667514538,0.007393739501338915,0.9995081068082287,0.009574725646338106,1.0005997531058328,0.012468011671387782,0.9995164235729095,0.009910405145699427,0.9995431353737623,0.00832364522366515,0.9997262640454181,0.007663265551984347,9.073999999999995,0.2551078203427129,9.282999999999998,0.293069957518679,9.300666666666666,0.2542346123076929,9.271666666666677,0.19412195479474573,,,,,,,-0.032901151494703865,0.4679100890182819,-0.02365189072948176,0.396462981076258,-0.17863559297145548,0.5537519192835723,-0.08508141114813564,0.45447633664826265,,,,,,,8.604,0.10714476188782772,8.691000000000008,0.11685223337381008,8.825333333333333,0.22302679745034876,8.939666666666666,0.19404022571468305,,,,,,,9.295999999999996,0.2877151368975862,9.524000000000003,0.30923561674986044,9.629333333333332,0.2919752109503959,9.581999999999999,0.24522192622897224,,,,,,,66.23961061187343,12.95826015609828,69.74804155189142,12.800687769591763,57.19435533868999,24.387323705673218,50.65698874393085,27.715136096374234,,,,,,,63.55467369107514,3.090775607542807,66.39157119614693,4.3570154253724835,62.32949232518399,10.262413906825762,50.51215587848178,17.097785427598893,,,,,,,54.0957517065526,4.232961697501872,59.17179713135018,6.271084033104247,60.33335075263606,6.256792407211088,49.6396564455484,12.612622088856869,,,,,,,82.47251766012027,7.996170386324284,80.83111932574037,7.369418368520111,66.32177547027992,27.473021602581056,52.25715474434853,34.21726362946133,,,,,,,1109976.7500000005,296568.8390026599,1223874.982,375757.12647375773,1158623.7859999998,473081.41203994985,936974.2439999998,416559.9828549561,,,,,,,0.012285951941070725,0.010255973862972705,0.006055038074375109,0.01647374174575694,0.0019449484336085403,0.01615242478497086,0.00048127672118002037,0.01313312091318465,,,,,,,0.7439999999999996,0.20144478151592887,0.8200000000000003,0.25372776311980166,0.7753333333333335,0.31813893341177385,0.6269999999999997,0.2798786682930969,,,,,,,-0.06564422946136617,-0.0397776829441618,0.01870724463980999,-0.03614232316807779,0.014236774053494364,-0.04965059906543215,0.023784609790808472,-0.07218268767813593,0.028439930866739144,,,,,,,0.2266666666666719,0.003782566358389805,15.87941531766515,0.011804675219890703,0.11566666666666703,0.19300000000000062,0.15498370224197372,9.288600000000006,0.11655041776435503,9.285699999999995,0.13354389389674354,9.272866666666664,0.13493734416602668,,,,,,,,,0.9987978553783685,0.006051603959524495,0.998696521204041,0.006535308543913049,0.9985830166601559,0.0070255115424471375,0.9989120111652802,0.009829081017664002,0.9990636227273417,0.010220557502669663,0.9991785330664348,0.008803650254140837,0.9994003188704872,0.007917353348240157,49.777307387517496,7.087576607828675,48.44146868813082,10.413416885841862,46.902852906799964,12.884343862387293,,,,,,,,,1.9244352402528603e-05,0.011821635953880855,-0.00041747469101527715,0.012047758897773297,2.3893780798868187e-05,0.012000852163013255,,,,,,,,,0.20000000000000007,0.07921970641168811,0.20373333333333335,0.08382898764639557,0.21277777777777768,0.09292060949733255,0.24707777777777812,0.1239591293464283,0.2516055555555559,0.13399379275354342,0.2154962962962956,0.12461917693409627,0.1901000000000006,0.12204229792636914,0.6200666666666661,0.18471509120024027,0.6004,0.20132301656653115,0.5745777777777776,0.2008446548472764,,,,,,,,,-0.08740466912107474,0.42587608640922253,-0.09107519016476032,0.4349963134342962,-0.08427446949102445,0.41369051509749905,,,,,,,,,600000,0
2014-02-28,8.91,754278.69,0.51,-0.0011235955056179536,8.39,9.01,83.87096774193552,54.15928619142327,37.45176561806965,87.57432733813052,0.20999999999999908,0.19800000000000004,0.05167204273104501,0.23499999999999996,0.09371943946340038,0.3,0.1912365774935011,0.2950000000000001,0.1586961964214012,0.23383333333333367,0.13357016396098748,0.19255555555555476,0.1276895912373535,0.1810833333333339,0.1184833841723378,-0.07904405996144476,1.000561482313307,1.0010300757333233,0.007084174917685638,0.997769323814033,0.0075820473552547715,1.0018352360409903,0.016242956685892596,1.0002856996458989,0.012535858821520803,0.9994413755652992,0.00990502067311778,0.9994125920771498,0.008338837759623578,0.9996279106392811,0.0076684315049128935,8.907999999999994,0.07224956747284249,9.148999999999997,0.2698744564093132,9.267333333333333,0.2852684616954713,9.243333333333343,0.21091481093385622,,,,,,,0.05977769382918481,0.30776353906492315,-0.023811323777089728,0.34352771197776055,-0.11093997823558324,0.5395845994230214,-0.09154790018987671,0.45339916521404944,,,,,,,8.488,0.12111977542911637,8.611000000000008,0.1562369994591656,8.734666666666666,0.24383444813078836,8.896333333333331,0.23632945054606683,,,,,,,9.071999999999994,0.08136338242719059,9.371000000000002,0.3320793077965942,9.519999999999998,0.34519145826214775,9.551999999999996,0.2830669471197991,,,,,,,70.41082796978435,16.23128955446391,70.51731874679695,13.484699807608669,66.69673803663721,18.350403013875024,51.51106945160779,28.34110377319001,,,,,,,60.24515926061298,3.79185139023435,63.473034112552796,4.382245113728069,64.70236582550186,5.72428276775148,50.09064181517384,16.84579073716182,,,,,,,47.0371387097904,6.580015967319313,53.92935845381322,8.669338995021178,58.21022541993275,9.400216576364512,48.97713831609455,12.833923215728698,,,,,,,86.6612003622582,10.753735140721211,82.56038543003191,9.473493143775874,77.68664663664016,15.354785109467004,52.3176488133324,34.28294909283792,,,,,,,1032104.6360000003,251500.99664957522,1133590.4940000002,274024.8007041196,1214849.1420000002,416631.78631428955,931849.9586666666,418280.0228752313,,,,,,,0.006094340741500481,0.013057527989260766,0.006654896439709586,0.015728113659117464,0.0012163475813320127,0.015951403806427972,0.0010870517830872753,0.012734566729550534,,,,,,,0.6919999999999996,0.16946976131452002,0.7590000000000002,0.18399577289830568,0.8133333333333336,0.2797873342039494,0.6233333333333332,0.2808402826658174,,,,,,,-0.08309023436186891,-0.06208388338695094,0.018866046753789795,-0.04379329996330004,0.02311828191495062,-0.048558816528292796,0.02212248805847328,-0.0706192679194285,0.02734629649373396,,,,,,,0.35933333333333906,0.004065912226957291,14.611724010328018,0.005567844656622311,0.11891666666666609,0.1900000000000004,0.17071767206476807,9.270400000000006,0.11955357373868233,9.281833333333328,0.14527279425215545,9.273199999999996,0.145555231990294,9.336633333333339,0.20693771617679152,,,,,,,0.9987758268363313,0.006131382735186298,0.9985572862015383,0.006719142738452761,0.9986184951518079,0.0076018291545526095,0.9990153874677802,0.010221859473769914,0.9990489939923265,0.01021788711812113,0.9991899098014952,0.008765895447871435,0.9994244437840193,0.007900367754989469,50.25658175717472,6.753176161407185,49.256550711132654,10.215844425235968,47.80228832873365,12.882501983686181,50.10624869205193,14.501507484770514,,,,,,,0.0004993213952138627,0.011938693276078327,3.9459898164688324e-05,0.012130011047852683,-0.00017384056505180545,0.01212264794636684,0.0017172296061176752,0.011956827649880675,,,,,,,0.20033333333333342,0.07879249848849496,0.20773333333333335,0.08480634713080278,0.22084444444444432,0.09858946289334208,0.25338888888888916,0.12789152892711378,0.25071666666666703,0.13356221459616122,0.21350740740740676,0.12487201469070343,0.18915277777777834,0.12190399244713922,0.6244666666666661,0.1867997471851782,0.6113000000000001,0.20559349304458555,0.5897333333333331,0.21229839120744726,0.5833555555555553,0.21561026581024928,,,,,,,-0.08758682775029876,0.42947162268934086,-0.09082778771501963,0.43642118968187255,-0.09063432269484857,0.4298744350885153,-0.05805356227634642,0.3786235599894845,,,,,,,600000,0
2014-03-05,8.7,667762.62,0.45,0.01805869074492101,8.39,9.23,36.904761904761756,29.427003801866462,24.248944103337436,39.783123198924514,0.20000000000000107,0.21400000000000005,0.05549774770203766,0.27800000000000014,0.0889194391945159,0.3146666666666667,0.184269471414115,0.2983333333333335,0.1562509770084373,0.22983333333333372,0.13577763060147832,0.18899999999999914,0.1291375888497728,0.17908333333333387,0.11882474796224535,-0.5757347274095695,0.9908883826879269,0.9948157003930577,0.008532510265542656,0.9980717436574235,0.011371736785980316,1.0000788252072175,0.016511246727186582,0.9994165025427694,0.012688002779051218,0.9991360733055372,0.009854911281020883,0.9993861688647404,0.00830439410853758,0.9995530163481197,0.00763171286373528,8.853999999999996,0.09289779330002276,8.963999999999999,0.2149521910668608,9.139999999999999,0.3185906464414915,9.19000000000001,0.24549738393156287,9.371666666666671,0.3714158283031633,,,,,-0.06151737650768898,0.43369180471847824,-0.0472092640011965,0.42559252191311064,-0.03627371932221756,0.3938618050703167,-0.10854509113086155,0.4717331894890637,-0.05298465283825613,0.3952967599775753,,,,,8.39,1.3177062568097395e-08,8.49700000000001,0.13350405736657284,8.590666666666666,0.17421114720227887,8.831333333333328,0.2754398780801107,8.989666666666665,0.2948482325298731,,,,,9.105999999999995,0.08876936408465351,9.201,0.22432367487875035,9.384666666666662,0.3245407010941356,9.524999999999997,0.30608484286955717,9.631999999999998,0.3409100482780599,,,,,66.74805133474479,19.853386997873947,66.49383097330914,15.807664126280219,68.74804481284254,14.835638008967793,49.42610178524474,26.97955083307812,57.41710877811577,25.788867291104445,,,,,45.64639820914514,12.86942937349946,54.60053595011016,12.920553186748736,59.47651353381299,12.72759031887713,48.94768834692665,17.168995930678744,54.66460117521179,16.618769895253255,,,,,32.99128225677536,7.710321200546517,43.543516981663956,12.574067881883403,50.44495883982526,14.333940400341177,47.95868482969958,14.0230137012294,51.849529045315464,13.475945457271497,,,,,70.95663011388476,23.332786099266517,76.7145738870025,17.527659908932716,77.53962292178852,14.617672840352006,50.92569538138078,33.463061101491235,60.29474543500454,30.15256963064983,,,,,899247.9980000003,217116.83554498162,1004612.3740000001,269028.6443808336,1115665.9873333338,359620.3593249134,944645.9063333332,418412.9956450421,966342.2084999998,419475.9157709979,,,,,0.003156210958493416,0.009415860553782098,0.007721081449782069,0.01045495175294344,0.0050887623690812085,0.014205386015737044,0.0010558190674270134,0.012824409780664783,0.002725637044925331,0.01231694713301389,,,,,0.6039999999999995,0.14240786495134483,0.6740000000000004,0.1802590728183572,0.7480000000000001,0.24143026203972762,0.6323333333333332,0.28075861927793183,0.6473333333333329,0.281634855957844,,,,,-0.11285139455871729,-0.0926654423145962,0.014909871512367017,-0.06622156262937899,0.032114117370157694,-0.05498336288358393,0.030894904827208552,-0.07164570429292567,0.02844345902757397,-0.0661687637249199,0.03458305415927611,,,,,0.5176666666666758,0.005263124814159803,13.830115324667851,0.0066652623823550555,0.13558333333333283,0.14400000000000057,0.07227137180864399,9.225266666666672,0.11593183880625595,9.256933333333329,0.15794159163604285,9.26555555555555,0.16574641229878423,9.298755555555562,0.18936740279064193,,,,,,,0.9985951870297077,0.006671151767707277,0.9984755973010526,0.007328968203278712,0.9987132232567855,0.00877186858038765,0.9991205579008001,0.010840728760355118,0.9990510780724158,0.010207190790762167,0.9992212381369149,0.0087120799643802,0.9994600661622773,0.007876977962125708,49.66378823878196,7.040123007999224,49.720547813149715,10.431099279897838,48.848908538347835,13.124768573259711,48.87969708496373,14.812675344420759,,,,,,,0.0009914459251993764,0.011809888911320706,0.0005053451388009507,0.012242052293912264,5.216551438960624e-05,0.01228672559136536,0.0014446756291745734,0.012044323734304113,,,,,,,0.20746666666666674,0.0770788645217788,0.2191666666666667,0.08862931758189792,0.23666666666666653,0.11104925234613132,0.26321111111111134,0.1336202533025251,0.2489833333333337,0.13312723007986954,0.2104740740740734,0.1252596402220753,0.187869444444445,0.12161337588480262,0.6289333333333328,0.1881003871265789,0.6245000000000002,0.2121736479369768,0.609911111111111,0.2264705018743379,0.5762888888888887,0.2080060700107391,,,,,,,-0.09236390247075581,0.44405932469067383,-0.08988428579591541,0.44548286874638443,-0.09150476093342554,0.44345747963748977,-0.0670182413060925,0.3934973261165698,,,,,,,600000,0
2014-03-07,8.73,859966.38,0.58,0.007954545454545487,8.39,9.23,40.47619047619047,19.642715753582756,21.05242634924767,16.823294562252926,0.1999999999999993,0.2719999999999999,0.11691877522450912,0.351,0.21686913616792652,0.33733333333333326,0.18324326792025536,0.29900000000000015,0.1563892138444842,0.2285000000000004,0.13606858938399136,0.18544444444444355,0.1304199018995415,0.17675000000000055,0.11935514760790172,-0.16674314640067672,0.9909194097616345,0.9945085718947366,0.007251203538499949,1.002237816194826,0.019686619048739345,0.9994765308767842,0.016413857615305016,0.9993237638405024,0.012728603478009299,0.999278172193566,0.0098399123642124,0.9993864674300557,0.008218004723200856,0.9995186592956582,0.007571701920037676,8.789999999999997,0.07382411530126663,8.848999999999998,0.09279008567729428,9.029333333333334,0.2811828755877904,9.164333333333344,0.26824696975289186,9.318000000000005,0.33673809165712454,,,,,-0.1084879635157022,0.40575738268395345,-0.024355134843258786,0.35090567376519727,-0.052036870356627275,0.35300326373153457,-0.12067548542135104,0.46606888806463675,-0.05973395857193709,0.39084998573910196,,,,,8.39,1.3177062568097395e-08,8.43900000000001,0.09585289655394795,8.537333333333331,0.16529050904683984,8.787999999999991,0.2904384319586961,8.946333333333332,0.2838295422248179,,,,,9.189999999999996,0.05477225575046851,9.131,0.09024041962074646,9.31066666666666,0.2820452513507911,9.514999999999997,0.3132669897971224,9.589499999999996,0.3064029970646002,,,,,50.64350064350055,12.554056841270112,60.52716430664249,17.195298094924656,63.892712712364805,15.998914441187821,50.24542951633717,26.54250716108432,56.097511708518695,25.385748153466974,,,,,31.709199746377152,9.673086601164112,45.97717950349508,16.55811123465286,52.88508932382758,16.712374186252397,48.49077730355382,17.785407397218425,52.697042351789136,16.737606569321738,,,,,25.49304241888769,4.360226647969024,36.265090564339026,12.51489316635078,44.45058644217139,15.693212405920066,47.242616920558326,15.065430310636764,49.965862677940954,13.59868004808991,,,,,44.14151440135613,20.52221620038525,65.40135738180716,27.217286060604287,69.75409508713999,23.0099376863274,50.9870980695448,33.482360530141975,58.15940169948563,30.265674055504846,,,,,905716.8620000001,187789.0158369277,968910.7490000001,219596.73562657033,1057632.6166666672,265915.28650438983,963967.9313333331,412289.3376369843,925900.4648333333,332601.6494180964,,,,,0.00357186498030779,0.01134219628911868,0.004833102860904133,0.011606918556138147,0.005627219286575651,0.014072839367384375,0.0006114635701798325,0.013049726671321987,0.0028469303828134937,0.012239355256032916,,,,,0.6099999999999997,0.12509996003196988,0.6510000000000005,0.1469277978388646,0.7093333333333336,0.17754141032714735,0.6456666666666665,0.2766260183406265,0.620333333333333,0.22337144459372388,,,,,-0.12866775845734857,-0.11090556337445143,0.01455735007342065,-0.08649472338070119,0.03024027435411622,-0.06616405443368384,0.03842551241424171,-0.07366077706697076,0.031027253157792874,-0.07035405940409989,0.03376012841449278,,,,,0.5280000000000076,0.007729244300089366,21.175889577450427,0.005015755716395819,0.17424999999999943,0.09933333333333394,0.09632035057809225,9.19293333333334,0.11327602453836612,9.23166666666666,0.15905581651629302,9.252199999999993,0.1779379575095197,9.277333333333338,0.18373948701906748,,,,,,,0.9983387455667396,0.006915468602962228,0.9985398293095492,0.008106307185162705,0.9986902292872241,0.009530755306185502,0.9991734265572105,0.011236668269686329,0.999052966230434,0.01018965204147587,0.9992424908848335,0.008669371913095645,0.9994789890466501,0.007857861525773694,49.008683125289004,6.833529737796253,49.63263244123185,10.67550219963299,49.173928182518075,13.497400465932136,48.26868731907538,15.011286731202587,,,,,,,0.0008704309229294859,0.011976639868315066,0.0006848761590716727,0.012344764373970933,0.0003164502397529529,0.012367979268839953,0.0011445499293197571,0.01217018422499136,,,,,,,0.21513333333333334,0.0795324774750481,0.23110000000000006,0.09588010960966598,0.24751111111111096,0.11650269689778639,0.2696666666666669,0.13748142572302618,0.24757777777777815,0.13295586901035503,0.20825185185185113,0.1256095951123733,0.18701666666666722,0.12137572465195587,0.6361333333333329,0.19265559256528422,0.6303000000000002,0.21391497866328799,0.6195777777777776,0.23089082278331785,0.5788777777777775,0.2157805771856807,,,,,,,-0.10297190119690368,0.45802464938569803,-0.09527936447360139,0.45357353905453934,-0.09487582554231437,0.4480010832596084,-0.07409969835633984,0.4055681786574798,,,,,,,600000,0
2014-03-11,8.46,711195.19,0.48,-0.0035587188612100995,8.39,10.01,4.320987654321008,15.819854461395826,24.463698448387916,-1.4678335125883564,0.1399999999999988,0.30799999999999983,0.11388590782006076,0.34699999999999986,0.21919296420176448,0.3319999999999998,0.18586477419272743,0.2970000000000001,0.1572862534274392,0.22666666666666704,0.1360043203035956,0.18155555555555464,0.13106230708932268,0.17433333333333387,0.11930283008422829,-0.5532812025908108,1.0,0.9982991834444975,0.011528819376370235,1.0036411011613522,0.018773480926462662,1.0013653235044402,0.01576502435164856,1.0003697911503122,0.012527730710300456,0.9995854930980705,0.009612683689936232,0.9996495009570395,0.008033354304623725,0.9997689724392248,0.007434635890242981,8.625999999999998,0.16486357996846132,8.754999999999997,0.17683953806267924,8.904,0.2986589072121479,9.12000000000001,0.3237495839432813,9.26083333333334,0.33345287404525437,,,,,-0.16437257647743236,0.40263957144501433,-0.09639958830459472,0.37987915784059045,-0.04517353158779704,0.3850402509221953,-0.09438705460869642,0.4547190985659015,-0.0722770693540912,0.394443273199152,,,,,8.39,1.3177062568097395e-08,8.39300000000001,0.009486832980734551,8.486666666666666,0.14120232022919077,8.743666666666657,0.29717617360906623,8.904999999999998,0.27099627866605375,,,,,9.517999999999995,0.3966358531449203,9.292000000000002,0.35807510075091153,9.339999999999995,0.3352823969645476,9.552999999999997,0.329672251036461,9.577999999999996,0.2851927685868581,,,,,26.768959435626073,21.386614740962486,50.117209522578136,29.354842053089815,55.79188966709732,25.977579821353945,49.238713966716276,27.881682465967597,53.544842397679446,26.650957564226136,,,,,20.904443192758645,7.13760572429879,36.75280337600004,18.907171231345462,45.98564150311344,20.414934705466756,47.18704998337156,19.488770525394177,50.491230673461374,17.299866149484924,,,,,22.762064597187365,1.551077179100276,30.327908589789594,9.842838903160393,39.113486799609596,15.248279996022955,46.46678686853776,16.00160079198817,48.219441749028945,13.588025135843468,,,,,17.189200383901266,20.576843755589472,49.60259294842087,38.55181176975939,59.72995091012118,34.35005845557629,48.627576213039156,35.88219856293992,55.03480852232636,31.596107548345095,,,,,858900.1639999999,170727.39151696683,892108.881,173020.10403193306,1012010.5960000005,268932.0657930638,991222.8263333332,391268.1047142597,909631.3096666666,321635.33710878325,,,,,0.007497704565372296,0.015466448015346124,0.0030670591755224868,0.011751091826465884,0.004712980042254343,0.01422201549151284,0.001487004996768558,0.013828404604588654,0.0028730937885703984,0.012565170109549573,,,,,0.5779999999999996,0.11388590782006569,0.5990000000000004,0.11445037740824354,0.6793333333333336,0.17982001583594145,0.6639999999999998,0.2624368561164303,0.609333333333333,0.2158378759638007,,,,,-0.16140599877583384,-0.13392038773535261,0.019878829451028264,-0.10857219851523929,0.03121994638683574,-0.08286234999875812,0.045697271636333095,-0.07725243882421957,0.03674305199185772,-0.07539228819379665,0.03462014835296554,,,,,0.6348333333333418,0.0053419177168546605,29.58678748070273,0.006010699568603738,0.172666666666666,0.10133333333333394,0.11919904488963531,9.159000000000004,0.11796988478741573,9.200299999999993,0.16154820051140908,9.231133333333327,0.189456962496596,9.258277777777783,0.1847884606715165,,,,,,,0.9982862142045542,0.007330424223095385,0.9987353663095463,0.009065715866463082,0.9987221017992935,0.010261257403945106,0.9992863752017148,0.011602534344777269,0.9990627917740493,0.010153015012668123,0.9992707262488614,0.00861550142230904,0.9995055033113037,0.007832731706997862,48.26392521345975,6.961443132029727,49.12030347927635,10.968031861378554,49.17867252821406,14.018134725452448,47.80456465083028,15.310971480129085,,,,,,,0.0010136401037162902,0.012510470145709128,0.0009450887798331322,0.012553599325109752,0.0005807080641057462,0.01257669732172853,0.0009381576308346092,0.012350304516560712,,,,,,,0.22473333333333334,0.0840020848183,0.24496666666666667,0.1077528723925571,0.25731111111111094,0.12145566218535842,0.2755555555555558,0.1415764658860502,0.24574444444444482,0.13297705015374756,0.20565925925925857,0.12609577197716834,0.18604166666666722,0.12112351351811503,0.6483333333333329,0.19388320877094337,0.6381000000000001,0.21300108749304333,0.6301777777777775,0.23345796335955418,0.585511111111111,0.22419062759554623,,,,,,,-0.10664988566831171,0.46241289069771485,-0.09716052607126134,0.4579426413480811,-0.09509081980938378,0.4512552406388117,-0.07869567532077681,0.41584688754990823,,,,,,,600000,0
